time,request,status,bytes
2015-05-17 13:05:40,GET /presentations/logstash-puppetconf-2012/images/trollface.png HTTP/1.1,200,58123
2015-05-17 13:05:14,GET /presentations/logstash-puppetconf-2012/images/computer-keyboard-jacket.jpg HTTP/1.1,200,176805
2015-05-17 13:05:04,GET /presentations/logstash-puppetconf-2012/images/psychoaxe.jpg HTTP/1.1,200,29179
2015-05-17 13:05:16,GET /presentations/logstash-puppetconf-2012/images/stats-negative-min.png HTTP/1.1,200,46139
2015-05-17 13:05:23,GET /presentations/logstash-puppetconf-2012/lib/js/head.min.js HTTP/1.1,200,3170
2015-05-17 13:05:15,GET /presentations/logstash-puppetconf-2012/images/apache-negative-duration.png HTTP/1.1,200,97173
2015-05-17 13:05:06,GET /presentations/logstash-puppetconf-2012/images/kibana-chef-hits-6min-each.png HTTP/1.1,200,80555
2015-05-17 13:05:07,GET /presentations/logstash-puppetconf-2012/js/reveal.js HTTP/1.1,200,29108
2015-05-17 13:05:24,GET /presentations/logstash-puppetconf-2012/lib/font/league_gothic-webfont.ttf HTTP/1.1,200,42324
2015-05-17 13:05:25,GET /presentations/logstash-puppetconf-2012/css/print.css HTTP/1.1,200,3995
2015-05-17 13:05:14,GET /presentations/logstash-puppetconf-2012/images/logs.jpg HTTP/1.1,200,663847
2015-05-17 13:05:23,GET /presentations/logstash-puppetconf-2012/ HTTP/1.1,200,37269
2015-05-17 13:05:32,GET /presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif HTTP/1.1,404,364
2015-05-17 13:05:53,GET /presentations/logstash-puppetconf-2012/images/stats-negative-min.png HTTP/1.1,200,46139
2015-05-17 13:05:55,GET /presentations/logstash-puppetconf-2012/images/logs.jpg HTTP/1.1,200,663847
2015-05-17 13:05:52,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 13:05:02,GET /scripts/noise HTTP/1.1,200,792
2015-05-17 13:05:48,GET /files/blogposts/20090105/ff3linux.png HTTP/1.1,304,-
2015-05-17 13:05:03,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,9316
2015-05-17 13:05:53,GET /blog/geekery/tf2-wine-linux-performance-tuning.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,10021
2015-05-17 13:05:43,GET /blog/geekery/CEE-logging-for-profit.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,13358
2015-05-17 13:05:19,GET /blog/growing-logstash-value.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11113
2015-05-17 13:05:35,GET /blog/geekery/installing-windows-8-consumer-preview.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,8948
2015-05-17 13:05:49,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,10756
2015-05-17 13:05:31,GET /blog/geekery/year-in-review-2011.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11118
2015-05-17 13:05:48,GET /blog/geekery/insist-on-better-asserts.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,9514
2015-05-17 13:05:13,GET /blog/geekery/xdotool-2.20110530.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11936
2015-05-17 13:05:42,GET /blog/geekery/logstash-1.0.0-release.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,8764
2015-05-17 13:05:12,GET /images/logstash_OSCON.pdf HTTP/1.1,200,1693678
2015-05-17 13:05:19,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-17 13:05:03,GET /files/blogposts/20080107/oniguruma_named_captures.c HTTP/1.0,200,2056
2015-05-17 13:05:41,GET /files/blogposts/20080106/glow.c HTTP/1.0,200,1921
2015-05-17 13:05:36,GET /robots.txt HTTP/1.1,200,-
2015-05-17 13:05:59,GET /presentations/logstash-scale11x/images/logstash-dreamhost-day.png HTTP/1.0,200,34213
2015-05-17 13:05:08,GET /files/lumberjack/lumberjack-0.3.0.exe HTTP/1.1,200,4378624
2015-05-17 13:05:35,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 13:05:04,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-17 13:05:33,GET /blog/geekery/overriding-shared-library-functions.html HTTP/1.0,200,9108
2015-05-17 13:05:29,GET /blog/tags/net4501 HTTP/1.0,200,11756
2015-05-17 13:05:28,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316
2015-05-17 13:05:47,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756
2015-05-17 13:05:29,GET /presentations/logstash-scale11x/images/jordan.jpg HTTP/1.1,200,278476
2015-05-17 13:05:59,GET /blog/tags/scale HTTP/1.1,200,9746
2015-05-17 13:05:11,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 13:05:18,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-17 13:05:51,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 13:05:28,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 13:05:58,GET /files/hello/?C=M;O=A HTTP/1.1,200,1127
2015-05-17 13:05:29,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021
2015-05-17 13:05:15,GET /images/logstash_OSCON.pdf HTTP/1.1,200,1693678
2015-05-17 13:05:33,GET /images/logstash_OSCON.pdf HTTP/1.1,200,1693678
2015-05-17 13:05:43,GET /presentations/puppet-at-loggly/puppet-at-loggly.pdf.html HTTP/1.1,200,24747
2015-05-17 13:05:12,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 13:05:40,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 13:05:33,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-17 13:05:11,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 13:05:33,GET / HTTP/1.0,200,37932
2015-05-17 13:05:28,GET /wp-login.php HTTP/1.0,404,292
2015-05-17 13:05:37,GET /administrator/index.php HTTP/1.0,404,303
2015-05-17 13:05:11,GET /reset.css HTTP/1.0,200,1015
2015-05-17 13:05:37,GET /style2.css HTTP/1.0,200,4877
2015-05-17 13:05:27,GET /favicon.ico HTTP/1.0,200,3638
2015-05-17 13:05:12,GET /?page=2 HTTP/1.0,200,36673
2015-05-17 13:05:10,GET /about/ HTTP/1.0,200,11474
2015-05-17 13:05:39,GET /resume.xml HTTP/1.0,200,25606
2015-05-17 13:05:46,GET /articles HTTP/1.0,301,323
2015-05-17 13:05:50,GET /articles/arp-security/ HTTP/1.0,200,19735
2015-05-17 13:05:40,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.0,200,18848
2015-05-17 13:05:39,GET /articles/openldap-with-saslauthd/ HTTP/1.0,200,12700
2015-05-17 13:05:54,GET /articles/ppp-over-ssh/ HTTP/1.0,200,18586
2015-05-17 13:05:31,GET /articles/ssh-security/ HTTP/1.0,200,16543
2015-05-17 13:05:09,GET /articles/week-of-unix-tools/ HTTP/1.0,200,9313
2015-05-17 13:05:59,GET /articles/efficiency/ HTTP/1.0,200,36398
2015-05-17 13:05:19,GET /projects HTTP/1.0,301,323
2015-05-17 13:05:23,GET /projects/grok HTTP/1.0,301,337
2015-05-17 13:05:03,GET /projects/keynav HTTP/1.0,301,330
2015-05-17 13:05:42,GET /blog/tags/rdbms HTTP/1.1,200,8909
2015-05-17 13:05:24,GET /projects/liboverride HTTP/1.0,301,335
2015-05-17 13:05:00,GET /projects/fex HTTP/1.0,301,327
2015-05-17 13:05:10,GET / HTTP/1.1,200,37932
2015-05-17 13:05:05,GET /projects/xdotool HTTP/1.0,301,331
2015-05-17 13:05:00,GET /reset.css HTTP/1.1,200,1015
2015-05-17 13:05:11,GET /style2.css HTTP/1.1,200,4877
2015-05-17 13:05:13,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 13:05:03,GET /projects/pam_captcha HTTP/1.0,301,335
2015-05-17 13:05:18,GET /projects/firefox-tabsearch HTTP/1.0,301,341
2015-05-17 13:05:05,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 13:05:09,GET /projects/firefox-urledit HTTP/1.0,301,339
2015-05-17 13:05:03,GET /projects/newpsm HTTP/1.0,301,330
2015-05-17 13:05:58,GET /projects/nis2ldap HTTP/1.0,301,332
2015-05-17 13:05:26,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 13:05:29,GET /projects/pmbackup HTTP/1.0,301,332
2015-05-17 13:05:04,GET /projects/solaudio HTTP/1.0,301,332
2015-05-17 13:05:05,GET /projects/xboxproxy HTTP/1.0,301,333
2015-05-17 13:05:37,GET /projects/xmlpresenter HTTP/1.0,301,336
2015-05-17 13:05:35,GET /projects/xpathtool HTTP/1.0,301,333
2015-05-17 13:05:42,GET /scripts HTTP/1.0,301,322
2015-05-17 14:05:13,GET /presentations/hackday06 HTTP/1.0,301,338
2015-05-17 14:05:55,GET /presentations/hackday08 HTTP/1.0,301,338
2015-05-17 14:05:24,GET /presentations/mpi HTTP/1.0,301,332
2015-05-17 14:05:43,GET /presentations/security HTTP/1.0,301,337
2015-05-17 14:05:47,GET /presentations/semantic-blogging HTTP/1.0,301,346
2015-05-17 14:05:56,GET /presentations/unix-basics HTTP/1.0,301,340
2015-05-17 14:05:02,GET /presentations/vim HTTP/1.0,301,332
2015-05-17 14:05:30,GET /presentations/logstash-puppetconf-2012/images/apache-negative-duration.png HTTP/1.1,206,97173
2015-05-17 14:05:08,GET /robots.txt HTTP/1.1,200,-
2015-05-17 14:05:12,GET /blog/geekery/devopsdays-2010.html HTTP/1.1,200,10087
2015-05-17 14:05:30,GET /files/blogposts/20101112/logstash-logger-with-awesome_print.png HTTP/1.1,200,4325
2015-05-17 14:05:57,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-17 14:05:39,GET /blog/tags/sysadvent HTTP/1.1,200,14557
2015-05-17 14:05:49,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-17 14:05:00,GET /reset.css HTTP/1.1,200,1015
2015-05-17 14:05:34,GET /style2.css HTTP/1.1,200,4877
2015-05-17 14:05:26,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 14:05:30,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 14:05:37,GET /?page=2 HTTP/1.1,200,36673
2015-05-17 14:05:55,GET /resume.xml HTTP/1.1,200,25606
2015-05-17 14:05:53,GET /articles/openldap-with-saslauthd/ HTTP/1.1,200,12700
2015-05-17 14:05:44,GET /projects/liboverride HTTP/1.1,301,335
2015-05-17 14:05:12,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 14:05:42,GET /reset.css HTTP/1.1,200,1015
2015-05-17 14:05:45,GET /projects/liboverride/ HTTP/1.1,200,12909
2015-05-17 14:05:40,GET /style2.css HTTP/1.1,200,4877
2015-05-17 14:05:15,GET /presentations/security HTTP/1.1,301,337
2015-05-17 14:05:19,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 14:05:54,GET /presentations/security/ HTTP/1.1,200,38217
2015-05-17 14:05:01,GET /presentations/hackday08 HTTP/1.1,301,338
2015-05-17 14:05:24,GET /presentations/hackday08/ HTTP/1.1,200,2817
2015-05-17 14:05:16,GET /projects/keynav HTTP/1.1,301,330
2015-05-17 14:05:00,GET /projects/keynav/ HTTP/1.1,200,18985
2015-05-17 14:05:24,GET /presentations/hackday06 HTTP/1.1,301,338
2015-05-17 14:05:51,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021
2015-05-17 14:05:17,GET /presentations/hackday06/ HTTP/1.1,200,6719
2015-05-17 14:05:59,GET /scripts HTTP/1.1,301,322
2015-05-17 14:05:48,GET /scripts/ HTTP/1.1,200,21890
2015-05-17 14:05:55,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-17 14:05:38,GET /projects/grok HTTP/1.1,301,337
2015-05-17 14:05:03,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 14:05:34,GET /projects/xpathtool HTTP/1.1,301,333
2015-05-17 14:05:46,GET /projects/xpathtool/ HTTP/1.1,200,10745
2015-05-17 14:05:17,GET /projects/xmlpresenter HTTP/1.1,301,336
2015-05-17 14:05:56,GET /projects/xmlpresenter/ HTTP/1.1,200,11628
2015-05-17 14:05:28,GET /projects HTTP/1.1,301,323
2015-05-17 14:05:48,GET /projects/ HTTP/1.1,200,10927
2015-05-17 14:05:53,GET /projects/xboxproxy HTTP/1.1,301,333
2015-05-17 14:05:09,GET /projects/xboxproxy/ HTTP/1.1,200,13171
2015-05-17 14:05:05,GET /projects/solaudio HTTP/1.1,301,332
2015-05-17 14:05:13,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 14:05:25,GET /projects/solaudio/ HTTP/1.1,200,8301
2015-05-17 14:05:21,GET /about/ HTTP/1.1,200,11474
2015-05-17 14:05:05,GET /articles/arp-security/ HTTP/1.1,200,19735
2015-05-17 14:05:55,GET /articles/efficiency/ HTTP/1.1,200,36398
2015-05-17 14:05:04,GET /projects/pmbackup HTTP/1.1,301,332
2015-05-17 14:05:10,GET /projects/pmbackup/ HTTP/1.1,200,15945
2015-05-17 14:05:42,GET /projects/nis2ldap HTTP/1.1,301,332
2015-05-17 14:05:25,GET /projects/nis2ldap/ HTTP/1.1,200,8352
2015-05-17 14:05:58,GET /articles/week-of-unix-tools/ HTTP/1.1,200,9313
2015-05-17 14:05:06,GET /projects/newpsm HTTP/1.1,301,330
2015-05-17 14:05:03,GET /projects/newpsm/ HTTP/1.1,200,19964
2015-05-17 14:05:25,GET /projects/firefox-urledit HTTP/1.1,301,339
2015-05-17 14:05:31,GET /projects/firefox-urledit/ HTTP/1.1,200,9258
2015-05-17 14:05:26,GET /articles HTTP/1.1,301,323
2015-05-17 14:05:34,GET /articles/ HTTP/1.1,200,9981
2015-05-17 14:05:33,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-17 14:05:11,GET /projects/firefox-tabsearch HTTP/1.1,301,341
2015-05-17 14:05:50,GET /projects/firefox-tabsearch/ HTTP/1.1,200,9661
2015-05-17 14:05:44,GET /projects/pam_captcha HTTP/1.1,301,335
2015-05-17 14:05:28,GET /projects/pam_captcha/ HTTP/1.1,200,10514
2015-05-17 14:05:39,GET /articles/ppp-over-ssh/ HTTP/1.1,200,18586
2015-05-17 14:05:38,GET /projects/xdotool HTTP/1.1,301,331
2015-05-17 14:05:05,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 14:05:48,GET /presentations/vim HTTP/1.1,301,332
2015-05-17 14:05:33,GET /icons/text.gif HTTP/1.0,200,229
2015-05-17 14:05:30,GET /presentations/vim/ HTTP/1.1,200,20572
2015-05-17 14:05:35,GET /projects/fex HTTP/1.1,301,327
2015-05-17 14:05:00,GET /projects/fex/ HTTP/1.1,200,14352
2015-05-17 14:05:35,GET /presentations/unix-basics HTTP/1.1,301,340
2015-05-17 14:05:16,GET /presentations/unix-basics/ HTTP/1.1,200,38555
2015-05-17 14:05:34,GET /presentations/semantic-blogging HTTP/1.1,301,346
2015-05-17 14:05:09,GET /presentations/semantic-blogging/ HTTP/1.1,200,6649
2015-05-17 14:05:05,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 14:05:50,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 14:05:57,GET /icons/back.gif HTTP/1.0,200,216
2015-05-17 14:05:27,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-17 14:05:55,GET /reset.css HTTP/1.1,200,1015
2015-05-17 14:05:21,GET /style2.css HTTP/1.1,200,4877
2015-05-17 14:05:33,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 14:05:18,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-17 14:05:35,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 14:05:48,GET /scripts/?C=M;O=A HTTP/1.1,200,21894
2015-05-17 14:05:07,GET /scripts/?C=M;O=D HTTP/1.1,200,21894
2015-05-17 14:05:30,GET /robots.txt HTTP/1.0,200,-
2015-05-17 14:05:43,GET /blog/projects/xmlpresenter/main.html HTTP/1.0,200,11628
2015-05-17 14:05:21,GET /presentations/logstash-scale11x/ HTTP/1.1,200,54239
2015-05-17 14:05:55,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-17 14:05:35,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 14:05:33,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 14:05:17,GET /files/xdotool/docs/html/search/search.css HTTP/1.1,200,3843
2015-05-17 14:05:35,GET /files/xdotool/docs/html/tabs.css HTTP/1.1,200,1844
2015-05-17 14:05:03,GET /files/xdotool/docs/html/xdo_8h.html HTTP/1.1,200,145776
2015-05-17 14:05:00,GET /files/xdotool/docs/html/doxygen.css HTTP/1.1,200,7911
2015-05-17 14:05:19,GET /files/xdotool/docs/html/search/search.js HTTP/1.1,200,21330
2015-05-17 14:05:46,GET /files/xdotool/docs/html/search/close.png HTTP/1.1,200,273
2015-05-17 14:05:13,GET /files/xdotool/docs/html/search/search.png HTTP/1.1,200,527
2015-05-17 14:05:05,GET /files/xdotool/docs/html/tab_r.gif HTTP/1.1,200,2585
2015-05-17 14:05:36,GET /files/xdotool/docs/html/tab_l.gif HTTP/1.1,200,706
2015-05-17 14:05:15,GET /files/xdotool/docs/html/doxygen.png HTTP/1.1,200,1281
2015-05-17 14:05:23,GET /files/xdotool/docs/html/tab_b.gif HTTP/1.1,200,35
2015-05-17 14:05:18,GET /scripts/?C=N;O=A HTTP/1.1,200,21894
2015-05-17 14:05:39,GET /blog/tags/project HTTP/1.1,200,29189
2015-05-17 14:05:28,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-17 14:05:22,GET /blog/tags/release HTTP/1.1,200,40693
2015-05-17 14:05:13,GET /blog/tags/xdotool HTTP/1.1,200,44297
2015-05-17 14:05:47,GET /misc/sample.log HTTP/1.1,200,54306753
2015-05-17 14:05:51,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html HTTP/1.1,200,9316
2015-05-17 14:05:39,GET /blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html HTTP/1.1,200,9699
2015-05-17 14:05:46,GET /blog/tags/debugging HTTP/1.1,200,24083
2015-05-17 15:05:11,GET /blog/tags/assert HTTP/1.1,200,9514
2015-05-17 15:05:49,GET /blog/tags/C HTTP/1.1,200,37991
2015-05-17 15:05:44,GET /demo/jquery-magicpuff.html HTTP/1.0,304,-
2015-05-17 15:05:42,GET /blog/tags/tf2 HTTP/1.1,200,10021
2015-05-17 15:05:27,GET /blog/tags/Xlib HTTP/1.1,200,25745
2015-05-17 15:05:44,GET /blog/tags/year%20review HTTP/1.1,200,34590
2015-05-17 15:05:01,GET /blog/geekery/year-in-review-2011.html HTTP/1.1,200,11118
2015-05-17 15:05:44,GET /blog/geekery/xdotool-2.20110530.html HTTP/1.1,200,11936
2015-05-17 15:05:00,GET /files/rubygems615/java-ssl-debug-last-request.txt HTTP/1.1,200,66717
2015-05-17 15:05:01,GET /blog/tags/tools HTTP/1.1,200,26510
2015-05-17 15:05:50,GET /blog/geekery/solving-good-or-bad-problems.html HTTP/1.1,200,10756
2015-05-17 15:05:55,GET /blog/tags/windows HTTP/1.1,200,16691
2015-05-17 15:05:32,GET /blog/tags/installer%20failure HTTP/1.1,200,8948
2015-05-17 15:05:41,GET /blog/tags/logstash HTTP/1.1,200,19007
2015-05-17 15:05:40,GET /blog/growing-logstash-value.html HTTP/1.1,200,11113
2015-05-17 15:05:45,GET /blog/tags/logging HTTP/1.1,200,19423
2015-05-17 15:05:36,GET /blog/geekery/CEE-logging-for-profit.html HTTP/1.1,200,13358
2015-05-17 15:05:34,GET /blog/tags/wine HTTP/1.1,200,10021
2015-05-17 15:05:57,GET /blog/geekery/tf2-wine-linux-performance-tuning.html HTTP/1.1,200,10021
2015-05-17 15:05:15,GET /blog/tags/rants HTTP/1.1,200,39692
2015-05-17 15:05:21,GET /blog/tags/X11 HTTP/1.1,200,32742
2015-05-17 15:05:19,GET /blog/tags/ipcp HTTP/1.1,200,9983
2015-05-17 15:05:20,GET /blog/tags/open%20source HTTP/1.1,200,11113
2015-05-17 15:05:57,GET /blog/geekery/insist-on-better-asserts.html HTTP/1.1,200,9514
2015-05-17 15:05:40,GET /blog/tags/sysadmin HTTP/1.1,200,40797
2015-05-17 15:05:13,GET /blog/tags/standards HTTP/1.1,200,13358
2015-05-17 15:05:26,GET /blog/tags/linux HTTP/1.1,200,29219
2015-05-17 15:05:20,GET /about/ HTTP/1.1,200,11474
2015-05-17 15:05:15,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.1,200,8948
2015-05-17 15:05:49,GET /blog/tags/ruby HTTP/1.1,200,35904
2015-05-17 15:05:46,GET /blog/geekery/logstash-1.0.0-release.html HTTP/1.1,200,8764
2015-05-17 15:05:04,GET /blog/tags/management HTTP/1.1,200,8764
2015-05-17 15:05:30,GET /blog/tags/log HTTP/1.1,200,8764
2015-05-17 15:05:07,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 15:05:19,GET /icons/blank.gif HTTP/1.0,200,148
2015-05-17 15:05:58,GET /blog/tags/graphs HTTP/1.0,200,25853
2015-05-17 15:05:33,GET /presentations/logstash-preso-1.0/ HTTP/1.1,200,56479
2015-05-17 15:05:52,GET /style2.css HTTP/1.1,200,4877
2015-05-17 15:05:17,GET /icons/folder.gif HTTP/1.0,200,225
2015-05-17 15:05:20,GET / HTTP/1.1,200,37932
2015-05-17 15:05:07,GET /blog HTTP/1.1,200,37936
2015-05-17 15:05:40,GET /blog/tags/selenium HTTP/1.0,200,9633
2015-05-17 15:05:34,GET /blog/geekery/oniguruma-named-capture-example.html HTTP/1.0,200,9208
2015-05-17 15:05:03,GET /?flav=atom HTTP/1.1,200,32352
2015-05-17 15:05:50,GET /blog/tags/soekris HTTP/1.0,200,19483
2015-05-17 15:05:53,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 15:05:13,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-17 15:05:18,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 15:05:48,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 15:05:55,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-17 15:05:05,GET /blog/tags/c++?page=2 HTTP/1.1,200,9088
2015-05-17 15:05:12,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-17 15:05:49,GET /?flav=atom HTTP/1.1,200,32352
2015-05-17 15:05:44,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-17 15:05:23,GET /images/logstash_OSCON.pdf HTTP/1.1,200,1693678
2015-05-17 15:05:26,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 15:05:52,GET /images/logstash_OSCON.pdf HTTP/1.1,206,65536
2015-05-17 15:05:29,GET /images/logstash_OSCON.pdf HTTP/1.1,206,55278
2015-05-17 15:05:14,GET /images/logstash_OSCON.pdf HTTP/1.1,206,65536
2015-05-17 15:05:38,GET /images/logstash_OSCON.pdf HTTP/1.1,206,65536
2015-05-17 15:05:28,GET /images/logstash_OSCON.pdf HTTP/1.1,206,65536
2015-05-17 15:05:00,GET /images/logstash_OSCON.pdf HTTP/1.1,206,131072
2015-05-17 15:05:49,GET /images/logstash_OSCON.pdf HTTP/1.1,206,131072
2015-05-17 15:05:55,GET /images/logstash_OSCON.pdf HTTP/1.1,206,196608
2015-05-17 15:05:20,GET /images/logstash_OSCON.pdf HTTP/1.1,206,196608
2015-05-17 15:05:52,GET /images/logstash_OSCON.pdf HTTP/1.1,206,65536
2015-05-17 15:05:12,GET /images/logstash_OSCON.pdf HTTP/1.1,206,65536
2015-05-17 15:05:05,GET /images/logstash_OSCON.pdf HTTP/1.1,206,65536
2015-05-17 15:05:46,GET /images/logstash_OSCON.pdf HTTP/1.1,206,131072
2015-05-17 15:05:19,GET /images/logstash_OSCON.pdf HTTP/1.1,206,131072
2015-05-17 15:05:29,GET /images/logstash_OSCON.pdf HTTP/1.1,206,65536
2015-05-17 15:05:02,GET /images/logstash_OSCON.pdf HTTP/1.1,206,196608
2015-05-17 15:05:27,GET /favicon.ico HTTP/1.1,200,3638
2015-05-17 15:05:58,GET /blog/geekery/puppet-exported-resource-expiration.html HTTP/1.1,200,9804
2015-05-17 15:05:30,GET /reset.css HTTP/1.1,200,1015
2015-05-17 15:05:12,GET /style2.css HTTP/1.1,200,4877
2015-05-17 15:05:30,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-17 15:05:13,GET /images/web/2009/banner.png HTTP/1.1,200,52315
